Date,Open,High,Low,Close,Adj Close,Volume
1997-06-26,28.488951,30.171598,27.239536,29.374758,21.008419,542755717
1997-06-27,29.150406,29.281921,28.508291,28.597260,20.452362,184302400
1997-06-30,28.237520,28.616600,27.970617,28.496687,20.380430,186190898
1997-07-01,28.779062,28.918316,28.005432,28.291676,20.233809,204046316
1997-07-02,28.659149,29.158142,28.469610,28.635941,20.480024,162740433
1997-07-03,28.488951,28.740381,28.167894,28.256863,20.208914,104271323
1997-07-04,28.334225,28.411589,27.595407,27.769474,19.860336,143024955
1997-07-07,27.695980,28.256863,27.645695,27.877783,19.937803,126976600
1997-07-08,27.815891,27.986092,27.386526,27.541252,19.697117,142565433
1997-07-09,28.160158,28.376776,28.082794,28.272333,20.219976,99260535
1997-07-10,28.469610,28.779062,28.198839,28.396114,20.308504,159327306
1997-07-11,28.036377,28.082794,27.641825,27.754002,19.849277,111824022
1997-07-14,27.548990,27.695980,26.612896,26.775358,19.149364,146297188
1997-07-15,26.980371,27.185383,26.728941,26.895271,19.235123,124709369
1997-07-16,27.309164,27.533518,27.007448,27.138966,19.409407,136227784
1997-07-17,27.154438,27.270483,26.887535,27.077074,19.365143,90335734
1997-07-18,27.077074,27.077074,27.077074,27.077074,19.365143,0
1997-07-21,26.690260,26.759886,26.477510,26.701864,19.096804,51955020
1997-07-22,26.844986,26.875931,26.516193,26.636105,19.049770,75631690
1997-07-23,26.922350,27.966749,26.903008,27.862310,19.926735,187489967
1997-07-24,28.082794,28.229786,27.309164,27.463890,19.641790,151410092
1997-07-25,27.309164,27.417473,26.771490,27.142834,19.412176,139728162
1997-07-28,27.231800,27.386526,26.999712,27.204723,19.456438,71441707
1997-07-29,27.154438,27.463890,27.080942,27.417473,19.608593,111274018
1997-07-30,27.607012,27.754002,27.274351,27.340109,19.553263,62978367
1997-07-31,27.405869,27.920332,27.285955,27.850706,19.918434,113088838
1997-08-01,27.924200,28.214312,27.812023,28.140818,20.125917,139709419
1997-08-04,28.237520,28.349697,27.989960,28.071190,20.076118,96018678
1997-08-05,28.160158,28.856426,28.024773,28.701698,20.527056,122524218
1997-08-06,28.933788,29.011152,28.632072,28.875767,20.651546,19620471
1997-08-07,28.017036,29.243240,28.017036,28.829350,20.618347,224747407
1997-08-08,28.632072,28.949261,28.624336,28.829350,20.618347,88481490
1997-08-11,28.779062,29.347681,28.643677,29.258715,20.925423,130011640
1997-08-12,29.347681,29.823463,29.011152,29.285791,20.944786,162823806
1997-08-13,28.926052,29.134933,28.779062,28.972469,20.720709,78531007
1997-08-14,28.895107,29.076910,28.782930,28.840954,20.626648,68758902
1997-08-15,28.840954,28.840954,28.840954,28.840954,20.626648,0
1997-08-18,28.775194,28.775194,28.171762,28.256863,20.208914,59751375
1997-08-19,28.311016,28.450270,27.850706,28.013168,20.034622,80086658
1997-08-20,28.044113,28.349697,27.877783,28.299412,20.239347,73177031
1997-08-21,28.388378,28.469610,27.719189,27.784946,19.871403,61511905
1997-08-22,27.734661,27.850706,26.883667,26.941690,19.268324,125427412
1997-08-25,26.744413,26.744413,25.993992,26.299576,18.809092,133083519
1997-08-26,26.380808,26.798569,26.253159,26.423357,18.897617,127877547
1997-08-27,27.224066,27.842970,26.806305,26.872063,19.218523,82197484
1997-08-28,26.717337,26.844986,26.152586,26.237686,18.764830,99785979
1997-08-29,26.156454,26.218346,25.367352,25.553022,18.275162,135990591
1997-09-01,25.587835,26.295708,25.529814,26.152586,18.703966,127567968
1997-09-02,26.303444,26.512323,25.723221,26.202871,18.739927,140993624
1997-09-03,26.651579,26.802437,26.187401,26.322784,18.825687,124441153
1997-09-04,26.233816,26.728941,26.071356,26.636105,19.049770,123572522
1997-09-05,26.728941,26.872063,26.465906,26.721205,19.110634,109319598
1997-09-08,26.458170,26.728941,26.303444,26.670919,19.074667,61316075
1997-09-09,26.752150,26.875931,26.551006,26.697996,19.094038,71614270
1997-09-10,26.469774,26.612896,26.307312,26.473642,18.933578,64398941
1997-09-11,26.574215,27.181515,26.520061,26.883667,19.226826,138016751
1997-09-12,26.721205,26.829514,26.597424,26.721205,19.110634,64671035
1997-09-15,26.663181,26.825645,26.578083,26.663181,19.069136,39190532
1997-09-16,26.701864,27.402000,26.701864,27.185383,19.442608,109285990
1997-09-17,27.243406,27.386526,27.193119,27.243406,19.484106,8979090
1997-09-18,26.922350,26.999712,26.651579,26.848854,19.201923,74060527
1997-09-19,26.918482,27.193119,26.806305,26.848854,19.201923,67828226
1997-09-22,26.790833,26.790833,26.001728,26.086828,18.656937,78770785
1997-09-23,26.001728,26.264763,25.916630,26.067488,18.643101,62917614
1997-09-24,26.535534,26.759886,26.268631,26.318916,18.822924,50548018
1997-09-25,26.226082,26.961029,26.148718,26.868195,19.215761,130426567
1997-09-26,26.999712,27.448418,26.999712,27.212460,19.461971,117630410
1997-09-29,27.541252,28.013168,27.467758,27.719189,19.824377,111244935
1997-09-30,27.684376,28.078926,27.599276,27.962881,19.998659,91759540
1997-10-01,27.928068,28.121475,27.456154,27.920332,19.968231,111330893
1997-10-02,27.920332,27.920332,27.920332,27.920332,19.968231,0
1997-10-03,27.920332,27.920332,27.920332,27.920332,19.968231,0
1997-10-06,27.920332,27.920332,27.920332,27.920332,19.968231,0
1997-10-07,27.920332,27.920332,27.920332,27.920332,19.968231,0
1997-10-08,27.920332,27.920332,27.920332,27.920332,19.968231,0
1997-10-09,28.179499,29.854408,28.102137,29.657133,21.210371,263898515
1997-10-10,29.916300,32.624008,29.916300,32.608536,23.321167,388987264
1997-10-13,33.258385,34.101643,32.910252,33.281593,23.802528,378964394
1997-10-14,33.111397,33.509815,30.248960,30.906548,22.103933,382903612
1997-10-15,31.076746,31.540924,30.577753,31.115427,22.253317,188008949
1997-10-16,31.328176,31.974157,30.914284,31.281757,22.372274,209188304
1997-10-17,31.409407,32.001232,31.239208,31.428747,22.477402,193536780
1997-10-20,31.335913,31.815563,30.945229,31.742067,22.701479,121166981
1997-10-21,31.796223,32.477016,31.332045,31.606684,22.604656,227175568
1997-10-22,32.028313,32.399654,31.776882,31.900661,22.814907,151165143
1997-10-23,31.950949,32.144356,31.034197,31.366858,22.433138,181088334
1997-10-24,31.332045,31.332045,30.194807,30.631908,21.907513,208081833
1997-10-27,58.935188,60.846058,58.277603,58.548374,41.872978,80476056
1997-10-28,58.347229,58.347229,52.699726,52.784824,37.750973,95771144
1997-10-29,53.976215,58.037777,53.976215,57.890785,41.402672,110051536
1997-10-30,57.565861,57.565861,55.330070,56.088226,40.113518,39379899
1997-10-31,56.088226,56.088226,56.088226,56.088226,40.113518,0
1997-11-03,56.173328,57.527180,54.626064,56.134644,40.146713,63871881
1997-11-04,56.010864,57.093948,54.270195,54.796265,39.189518,66839059
1997-11-05,28.469610,28.972469,28.106005,28.260731,20.211679,44263366
1997-11-06,28.160158,28.160158,27.425209,27.928068,19.973759,46326688
1997-11-07,27.548990,27.835234,27.402000,27.626352,19.757982,23556781
1997-11-10,27.479362,27.479362,26.953295,27.007448,19.315348,28233108
1997-11-11,26.937820,27.440681,26.852722,27.146702,19.414942,28375294
1997-11-12,27.069340,27.293692,26.079090,26.187401,18.728865,70267697
1997-11-13,26.024937,26.071356,25.026953,25.375088,18.147913,71084624
1997-11-14,25.375088,25.375088,25.375088,25.375088,18.147913,0
1997-11-17,25.583967,26.032673,25.282251,25.870211,18.502012,54609387
1997-11-18,25.761904,25.839266,25.150734,25.282251,18.081514,44001290
1997-11-19,25.189417,25.189417,24.230114,24.338423,17.406500,74454772
1997-11-20,24.145014,24.562775,23.410065,24.036707,17.190716,61179059
1997-11-21,23.843298,24.431257,23.673100,24.044441,17.196247,46406184
1997-11-24,23.827826,24.253323,22.845316,22.945887,16.410578,61937495
1997-11-25,22.822105,24.818073,22.760216,24.369368,17.428629,102240962
1997-11-26,24.601458,25.839266,24.601458,25.328669,18.114706,89260609
1997-11-27,25.220362,25.916630,24.616928,25.831530,18.474346,83471994
1997-11-28,25.700012,25.700012,24.245586,24.547302,17.555891,86068194
1997-12-01,24.307478,25.057899,24.021235,24.864491,17.782734,48043593
1997-12-02,24.802601,25.065636,24.299742,24.454468,17.489492,49981533
1997-12-03,24.585983,24.949591,24.322950,24.547302,17.555891,48764221
1997-12-04,24.408049,26.535534,23.750463,24.887699,17.799337,169782553
1997-12-05,24.771654,26.373072,24.771654,25.266779,18.070448,120003312
1997-12-08,25.390560,26.140982,25.375088,25.924364,18.540741,63439827
1997-12-09,25.993992,26.233816,23.533846,24.129541,17.257111,113951329
1997-12-10,23.843298,24.276531,23.448748,23.858770,17.063461,51829960
1997-12-11,23.835562,24.361631,23.154766,24.152752,17.273710,70964089
1997-12-12,24.276531,24.276531,23.177977,23.278547,16.648491,87278720
1997-12-15,23.232130,24.044441,22.845316,23.928398,17.113258,82031708
1997-12-16,23.982552,24.392576,23.564791,24.175961,17.290308,64977706
1997-12-17,24.446730,24.740709,24.005760,24.315212,17.389896,34215936
1997-12-18,24.400312,25.204889,24.152752,24.322950,17.395433,62699164
1997-12-19,24.191433,24.957327,24.059916,24.872227,17.788275,58791615
1997-12-22,25.057899,25.429241,24.926382,25.181681,18.009590,41875922
1997-12-23,25.282251,25.583967,25.204889,25.460188,18.208771,38947522
1997-12-24,25.259043,25.259043,24.717501,25.158470,17.992983,33572218
1997-12-25,25.158470,25.158470,25.158470,25.158470,17.992983,0
1997-12-26,25.220362,25.877947,25.142998,25.761904,18.424559,44482462
1997-12-29,25.761904,26.342127,25.761904,26.218346,18.750996,37732149
1997-12-30,26.380808,26.380808,25.413769,25.614914,18.319429,32986021
1997-12-31,25.529814,26.218346,25.529814,25.947575,18.557343,28428938
1998-01-01,25.816057,26.496853,25.676804,26.187401,18.728865,39668150
1998-01-02,26.303444,26.481379,26.110037,26.195135,18.734392,21212639
1998-01-05,26.326653,26.999712,26.326653,26.682524,19.082968,42347077
1998-01-06,26.504587,26.690260,26.117773,26.465906,18.928045,31686952
1998-01-07,26.736677,26.806305,26.179663,26.728941,19.116167,46454980
1998-01-08,26.643843,26.721205,25.877947,26.040409,18.623737,52064568
1998-01-09,25.862474,25.862474,25.228098,25.375088,18.147913,48135691
1998-01-12,25.235834,25.235834,23.998026,24.199169,17.306911,54097838
1998-01-13,24.175961,24.895435,24.175961,24.431257,17.472891,39297818
1998-01-14,25.142998,25.142998,23.750463,23.959343,17.135387,46199044
1998-01-15,23.796881,24.307478,23.673100,24.199169,17.306911,31998470
1998-01-16,24.338423,24.446730,24.067652,24.322950,17.395433,22360474
1998-01-19,24.214642,25.050161,23.990288,24.918646,17.821466,39251284
1998-01-20,25.034691,25.398296,24.299742,24.508621,17.528223,34932686
1998-01-21,24.601458,24.756184,24.462202,24.570511,17.572487,19731312
1998-01-22,24.508621,24.508621,24.028971,24.129541,17.257111,22266114
1998-01-23,24.059916,24.214642,23.796881,23.889715,17.085594,23016795
1998-01-26,23.889715,23.889715,23.889715,23.889715,17.085594,0
1998-01-27,23.967079,23.967079,23.239866,23.441011,16.764685,32588222
1998-01-28,23.224394,23.518373,22.690590,22.930414,16.399509,40244975
1998-01-29,22.822105,23.270811,22.752480,23.162502,16.565500,21515432
1998-01-30,23.255339,23.912926,23.170240,23.858770,17.063461,38429510
1998-02-02,23.982552,24.322950,23.843298,24.253323,17.345634,31254898
1998-02-03,24.330687,24.763920,24.083124,24.624666,17.611219,39880784
1998-02-04,24.678820,24.732973,23.727255,23.874245,17.074526,35295909
1998-02-05,23.827826,24.353895,23.827826,24.160486,17.279240,27056513
1998-02-06,24.199169,24.369368,24.028971,24.199169,17.306911,20338191
1998-02-09,24.268795,24.632402,24.145014,24.454468,17.489492,24960552
1998-02-10,24.377104,24.485413,24.199169,24.346157,17.412031,19836983
1998-02-11,24.199169,24.292004,23.355911,23.595737,16.875343,26813826
1998-02-12,23.518373,23.634418,22.953623,23.092876,16.515705,42329626
1998-02-13,23.201185,23.479692,23.069668,23.340439,16.692759,20602529
1998-02-16,23.340439,23.340439,23.340439,23.340439,16.692759,0
1998-02-17,23.495165,23.820089,23.255339,23.410065,16.742552,32288660
1998-02-18,23.379120,23.479692,23.116085,23.224394,16.609762,15337420
1998-02-19,23.317230,24.044441,23.216658,23.642155,16.908537,40204905
1998-02-20,23.734989,23.889715,23.216658,23.263075,16.637426,31497908
1998-02-23,23.379120,23.711781,23.294022,23.626682,16.897472,22721434
1998-02-24,23.727255,23.789145,23.471956,23.626682,16.897472,30897169
1998-02-25,23.905190,24.446730,23.719519,24.315212,17.389896,38617584
1998-02-26,24.346157,24.539566,24.106333,24.338423,17.406500,30276718
1998-02-27,24.392576,24.949591,24.369368,24.787128,17.727411,43903051
1998-03-02,24.879965,26.032673,24.879965,25.854738,18.490946,57045950
1998-03-03,25.761904,25.993992,24.539566,24.825809,17.755070,45877185
1998-03-04,25.081108,25.993992,25.065636,25.715485,18.391357,40080491
1998-03-05,25.607178,26.597424,25.375088,25.800585,18.452219,54692114
1998-03-06,25.700012,25.901155,25.375088,25.645859,18.341558,38178744
1998-03-09,25.792849,28.183367,25.792849,27.974487,20.006962,122158087
1998-03-10,28.005432,28.376776,27.077074,27.301428,19.525599,82389437
1998-03-11,27.564463,27.819759,26.249290,26.612896,19.033169,91628987
1998-03-12,26.612896,26.682524,26.140982,26.349861,18.845055,70460296
1998-03-13,26.349861,26.349861,26.349861,26.349861,18.845055,0
1998-03-16,26.442698,27.951279,26.442698,27.285955,19.514534,77603238
1998-03-17,27.193119,27.309164,26.721205,27.046129,19.343016,54356359
1998-03-18,27.618616,27.912596,27.479362,27.657297,19.780115,42219109
1998-03-19,27.750134,27.873915,27.131229,27.262747,19.497936,41423186
1998-03-20,27.131229,27.579935,26.883667,27.440681,19.625191,48950033
1998-03-23,27.618616,28.005432,27.618616,27.881651,19.940565,11366534
1998-03-24,28.469610,28.608864,27.463890,27.649563,19.774578,57124476
1998-03-25,28.082794,28.562447,27.695980,28.446402,20.344469,57755268
1998-03-26,28.446402,28.508291,27.657297,27.765606,19.857565,44692834
1998-03-27,27.711452,27.966749,27.579935,27.912596,19.962702,39344675
1998-03-30,28.059586,28.268467,27.316900,27.432945,19.619656,37226416
1998-03-31,27.285955,27.533518,26.922350,27.077074,19.365143,51903315
1998-04-01,27.463890,28.392246,27.386526,28.291676,20.233809,55698408
1998-04-02,28.392246,28.779062,28.059586,28.136950,20.123156,37871427
1998-04-03,28.082794,28.701698,28.082794,28.616600,20.466190,45699774
1998-04-06,28.740381,28.887371,28.469610,28.601128,20.455128,36362955
1998-04-07,28.546972,29.011152,28.330357,28.678492,20.510458,55826053
1998-04-08,28.678492,28.678492,28.678492,28.678492,20.510458,0
1998-04-09,29.227768,31.355253,29.227768,30.860128,22.070732,70544961
1998-04-10,30.790503,30.929756,30.055553,30.163862,21.572773,45875892
1998-04-13,29.722893,29.738365,29.158142,29.274185,20.936487,56907641
1998-04-14,29.274185,29.274185,29.274185,29.274185,20.936487,0
1998-04-15,30.248960,30.929756,30.016872,30.751822,21.993273,41578622
1998-04-16,30.744085,30.790503,30.040081,30.163862,21.572773,28431523
1998-04-17,30.156124,30.860128,29.954981,30.775030,22.009872,43807722
1998-04-20,30.898811,31.285625,30.403687,30.604832,21.888149,47068321
1998-04-21,30.713139,31.061274,30.558413,30.829184,22.048599,35773204
1998-04-22,31.254681,31.989630,30.481050,30.643513,21.915813,74955334
1998-04-23,30.465578,30.604832,29.351549,29.537222,21.124603,60088422
1998-04-24,29.591375,29.831200,28.941525,29.645529,21.202068,65771366
1998-04-27,29.684210,29.939508,29.011152,29.111725,20.820299,79607748
1998-04-28,29.088514,29.158142,28.485083,28.624336,20.471727,68889779
1998-04-29,30.156124,30.635777,29.343813,29.467594,21.074814,54496930
1998-04-30,29.328341,29.838938,29.181351,29.699682,21.240797,46328304
1998-05-01,29.699682,29.699682,29.699682,29.699682,21.240797,0
1998-05-04,29.784782,30.248960,29.722893,30.132915,21.550638,35184745
1998-05-05,30.094234,30.225752,29.970453,30.140654,21.556177,17765581
1998-05-06,30.156124,30.171598,29.444386,29.537222,21.750099,31499524
1998-05-07,29.537222,29.537222,29.537222,29.537222,21.750099,0
1998-05-08,29.421177,29.583637,29.258715,29.397966,21.647556,24433168
1998-05-11,29.328341,29.591375,29.266451,29.514011,21.733006,11576905
1998-05-12,29.459858,29.459858,28.214312,28.678492,21.117765,45570514
1998-05-13,28.624336,28.624336,26.659313,27.046129,19.915751,58904718
1998-05-14,26.690260,27.850706,26.318916,27.649563,20.360096,79880811
1998-05-15,27.920332,28.299412,27.293692,27.417473,20.189194,53627006
1998-05-18,27.610880,28.075060,27.610880,27.719189,20.411366,26547872
1998-05-19,27.711452,28.082794,27.618616,27.989960,20.610746,28634785
1998-05-20,28.036377,28.438665,27.866179,28.345829,20.872799,38843790
1998-05-21,28.469610,28.693962,27.804289,28.005432,20.622145,55308364
1998-05-22,28.082794,28.237520,27.850706,28.136950,20.718987,28766954
1998-05-25,27.773342,28.523764,27.711452,28.245256,20.798740,37096833
1998-05-26,28.160158,28.252995,27.974487,28.136950,20.718987,22599929
1998-05-27,28.005432,28.005432,26.713469,26.860458,19.779034,58450690
1998-05-28,26.705732,26.937820,25.638123,25.730957,18.947309,76581756
1998-05-29,25.661331,26.458170,24.524094,25.816057,19.009974,100246793
1998-06-01,26.148718,27.541252,25.313196,25.568495,18.827679,112734017
1998-06-02,25.684540,25.684540,23.796881,24.067652,17.722513,141774035
1998-06-03,24.756184,25.823793,24.531830,25.653593,18.890337,67742268
1998-06-04,25.839266,25.916630,25.158470,25.282251,18.616896,38467965
1998-06-05,25.088844,25.204889,24.199169,24.446730,18.001656,51862598
1998-06-08,24.678820,24.833546,23.286283,24.075388,17.728210,51721704
1998-06-09,24.214642,24.485413,23.719519,23.951607,17.637060,46727720
1998-06-10,24.059916,24.137278,23.054195,23.154766,17.050295,44244946
1998-06-11,22.914942,23.603474,22.590017,23.471956,17.283863,45657118
1998-06-12,23.587999,23.943871,23.162502,23.479692,17.289562,33712143
1998-06-15,23.410065,23.410065,22.435291,22.543598,16.600260,28059575
1998-06-16,22.435291,22.535864,21.398624,22.435291,16.520502,49325212
1998-06-17,22.938150,24.245586,22.938150,23.765936,17.500336,37637142
